,Unnamed: 0,ID,year,date,planted_area,latitude,longitude,aoi_area,total_flooding_area,flooding_date,geometry
170346,20,ID1506,2020,2020-05-12,7.1000000000000005,16.395178400813208,-16.151594547505308,104.25,7.1000000000000005,2020-02-27,"POLYGON ((-16.156240458669284 16.39065638327806, -16.156293532745124 16.399649167431424, -16.146948426302178 16.399700364341136, -16.146895780938245 16.390707550579407, -16.156240458669284 16.39065638327806))"
170347,21,ID1506,2020,2020-05-17,7.1000000000000005,16.395178400813208,-16.151594547505308,104.25,7.1000000000000005,2020-02-27,"POLYGON ((-16.156240458669284 16.39065638327806, -16.156293532745124 16.399649167431424, -16.146948426302178 16.399700364341136, -16.146895780938245 16.390707550579407, -16.156240458669284 16.39065638327806))"
170348,22,ID1506,2020,2020-05-22,7.1000000000000005,16.395178400813208,-16.151594547505308,104.25,7.1000000000000005,2020-02-27,"POLYGON ((-16.156240458669284 16.39065638327806, -16.156293532745124 16.399649167431424, -16.146948426302178 16.399700364341136, -16.146895780938245 16.390707550579407, -16.156240458669284 16.39065638327806))"
170349,23,ID1506,2020,2020-05-27,7.1000000000000005,16.395178400813208,-16.151594547505308,104.25,7.1000000000000005,2020-02-27,"POLYGON ((-16.156240458669284 16.39065638327806, -16.156293532745124 16.399649167431424, -16.146948426302178 16.399700364341136, -16.146895780938245 16.390707550579407, -16.156240458669284 16.39065638327806))"
170350,0,ID1507,2020,2020-02-02,0.0,16.404171195866862,-16.15164742375211,104.26,59.43000000000001,2020-04-02,"POLYGON ((-16.156293532745124 16.399649167431424, -16.15634664000853 16.408641943735894, -16.14700110458563 16.408693170256598, -16.146948426302178 16.399700364341136, -16.156293532745124 16.399649167431424))"
170351,1,ID1507,2020,2020-02-07,0.0,16.404171195866862,-16.15164742375211,104.26,59.43000000000001,2020-04-02,"POLYGON ((-16.156293532745124 16.399649167431424, -16.15634664000853 16.408641943735894, -16.14700110458563 16.408693170256598, -16.146948426302178 16.399700364341136, -16.156293532745124 16.399649167431424))"
170352,2,ID1507,2020,2020-02-12,0.0,16.404171195866862,-16.15164742375211,104.26,59.43000000000001,2020-04-02,"POLYGON ((-16.156293532745124 16.399649167431424, -16.15634664000853 16.408641943735894, -16.14700110458563 16.408693170256598, -16.146948426302178 16.399700364341136, -16.156293532745124 16.399649167431424))"
170353,3,ID1507,2020,2020-02-17,0.0,16.404171195866862,-16.15164742375211,104.26,59.43000000000001,2020-04-02,"POLYGON ((-16.156293532745124 16.399649167431424, -16.15634664000853 16.408641943735894, -16.14700110458563 16.408693170256598, -16.146948426302178 16.399700364341136, -16.156293532745124 16.399649167431424))"
170354,4,ID1507,2020,2020-02-22,0.0,16.404171195866862,-16.15164742375211,104.26,59.43000000000001,2020-04-02,"POLYGON ((-16.156293532745124 16.399649167431424, -16.15634664000853 16.408641943735894, -16.14700110458563 16.408693170256598, -16.146948426302178 16.399700364341136, -16.156293532745124 16.399649167431424))"
170355,5,ID1507,2020,2020-02-27,5.010000000000001,16.404171195866862,-16.15164742375211,104.26,59.43000000000001,2020-04-02,"POLYGON ((-16.156293532745124 16.399649167431424, -16.15634664000853 16.408641943735894, -16.14700110458563 16.408693170256598, -16.146948426302178 16.399700364341136, -16.156293532745124 16.399649167431424))"
170356,6,ID1507,2020,2020-03-03,11.66,16.404171195866862,-16.15164742375211,104.26,59.43000000000001,2020-04-02,"POLYGON ((-16.156293532745124 16.399649167431424, -16.15634664000853 16.408641943735894, -16.14700110458563 16.408693170256598, -16.146948426302178 16.399700364341136, -16.156293532745124 16.399649167431424))"
170357,7,ID1507,2020,2020-03-08,16.4,16.404171195866862,-16.15164742375211,104.26,59.43000000000001,2020-04-02,"POLYGON ((-16.156293532745124 16.399649167431424, -16.15634664000853 16.408641943735894, -16.14700110458563 16.408693170256598, -16.146948426302178 16.399700364341136, -16.156293532745124 16.399649167431424))"
170358,8,ID1507,2020,2020-03-13,28.8,16.404171195866862,-16.15164742375211,104.26,59.43000000000001,2020-04-02,"POLYGON ((-16.156293532745124 16.399649167431424, -16.15634664000853 16.408641943735894, -16.14700110458563 16.408693170256598, -16.146948426302178 16.399700364341136, -16.156293532745124 16.399649167431424))"
170359,9,ID1507,2020,2020-03-18,39.67,16.404171195866862,-16.15164742375211,104.26,59.43000000000001,2020-04-02,"POLYGON ((-16.156293532745124 16.399649167431424, -16.15634664000853 16.408641943735894, -16.14700110458563 16.408693170256598, -16.146948426302178 16.399700364341136, -16.156293532745124 16.399649167431424))"
170360,10,ID1507,2020,2020-03-23,41.59,16.404171195866862,-16.15164742375211,104.26,59.43000000000001,2020-04-02,"POLYGON ((-16.156293532745124 16.399649167431424, -16.15634664000853 16.408641943735894, -16.14700110458563 16.408693170256598, -16.146948426302178 16.399700364341136, -16.156293532745124 16.399649167431424))"
170361,11,ID1507,2020,2020-03-28,41.59,16.404171195866862,-16.15164742375211,104.26,59.43000000000001,2020-04-02,"POLYGON ((-16.156293532745124 16.399649167431424, -16.15634664000853 16.408641943735894, -16.14700110458563 16.408693170256598, -16.146948426302178 16.399700364341136, -16.156293532745124 16.399649167431424))"
170362,12,ID1507,2020,2020-04-02,57.790000000000006,16.404171195866862,-16.15164742375211,104.26,59.43000000000001,2020-04-02,"POLYGON ((-16.156293532745124 16.399649167431424, -16.15634664000853 16.408641943735894, -16.14700110458563 16.408693170256598, -16.146948426302178 16.399700364341136, -16.156293532745124 16.399649167431424))"
170363,13,ID1507,2020,2020-04-07,58.50000000000001,16.404171195866862,-16.15164742375211,104.26,59.43000000000001,2020-04-02,"POLYGON ((-16.156293532745124 16.399649167431424, -16.15634664000853 16.408641943735894, -16.14700110458563 16.408693170256598, -16.146948426302178 16.399700364341136, -16.156293532745124 16.399649167431424))"
170364,14,ID1507,2020,2020-04-12,58.50000000000001,16.404171195866862,-16.15164742375211,104.26,59.43000000000001,2020-04-02,"POLYGON ((-16.156293532745124 16.399649167431424, -16.15634664000853 16.408641943735894, -16.14700110458563 16.408693170256598, -16.146948426302178 16.399700364341136, -16.156293532745124 16.399649167431424))"
170365,15,ID1507,2020,2020-04-17,58.50000000000001,16.404171195866862,-16.15164742375211,104.26,59.43000000000001,2020-04-02,"POLYGON ((-16.156293532745124 16.399649167431424, -16.15634664000853 16.408641943735894, -16.14700110458563 16.408693170256598, -16.146948426302178 16.399700364341136, -16.156293532745124 16.399649167431424))"
170366,16,ID1507,2020,2020-04-22,59.28000000000001,16.404171195866862,-16.15164742375211,104.26,59.43000000000001,2020-04-02,"POLYGON ((-16.156293532745124 16.399649167431424, -16.15634664000853 16.408641943735894, -16.14700110458563 16.408693170256598, -16.146948426302178 16.399700364341136, -16.156293532745124 16.399649167431424))"
170367,17,ID1507,2020,2020-04-27,59.43000000000001,16.404171195866862,-16.15164742375211,104.26,59.43000000000001,2020-04-02,"POLYGON ((-16.156293532745124 16.399649167431424, -16.15634664000853 16.408641943735894, -16.14700110458563 16.408693170256598, -16.146948426302178 16.399700364341136, -16.156293532745124 16.399649167431424))"
170368,18,ID1507,2020,2020-05-02,59.43000000000001,16.404171195866862,-16.15164742375211,104.26,59.43000000000001,2020-04-02,"POLYGON ((-16.156293532745124 16.399649167431424, -16.15634664000853 16.408641943735894, -16.14700110458563 16.408693170256598, -16.146948426302178 16.399700364341136, -16.156293532745124 16.399649167431424))"
170369,19,ID1507,2020,2020-05-07,59.43000000000001,16.404171195866862,-16.15164742375211,104.26,59.43000000000001,2020-04-02,"POLYGON ((-16.156293532745124 16.399649167431424, -16.15634664000853 16.408641943735894, -16.14700110458563 16.408693170256598, -16.146948426302178 16.399700364341136, -16.156293532745124 16.399649167431424))"
170370,20,ID1507,2020,2020-05-12,59.43000000000001,16.404171195866862,-16.15164742375211,104.26,59.43000000000001,2020-04-02,"POLYGON ((-16.156293532745124 16.399649167431424, -16.15634664000853 16.408641943735894, -16.14700110458563 16.408693170256598, -16.146948426302178 16.399700364341136, -16.156293532745124 16.399649167431424))"
170371,21,ID1507,2020,2020-05-17,59.43000000000001,16.404171195866862,-16.15164742375211,104.26,59.43000000000001,2020-04-02,"POLYGON ((-16.156293532745124 16.399649167431424, -16.15634664000853 16.408641943735894, -16.14700110458563 16.408693170256598, -16.146948426302178 16.399700364341136, -16.156293532745124 16.399649167431424))"
170372,22,ID1507,2020,2020-05-22,59.43000000000001,16.404171195866862,-16.15164742375211,104.26,59.43000000000001,2020-04-02,"POLYGON ((-16.156293532745124 16.399649167431424, -16.15634664000853 16.408641943735894, -16.14700110458563 16.408693170256598, -16.146948426302178 16.399700364341136, -16.156293532745124 16.399649167431424))"
170373,23,ID1507,2020,2020-05-27,59.43000000000001,16.404171195866862,-16.15164742375211,104.26,59.43000000000001,2020-04-02,"POLYGON ((-16.156293532745124 16.399649167431424, -16.15634664000853 16.408641943735894, -16.14700110458563 16.408693170256598, -16.146948426302178 16.399700364341136, -16.156293532745124 16.399649167431424))"
170374,0,ID1508,2020,2020-02-02,0.0,16.413163983071023,-16.151700333056006,104.2,83.34,2020-04-02,"POLYGON ((-16.15634664000853 16.408641943735894, -16.15639978046664 16.417634712187635, -16.147053815795687 16.41768596832194, -16.14700110458563 16.408693170256598, -16.15634664000853 16.408641943735894))"
170375,1,ID1508,2020,2020-02-07,0.0,16.413163983071023,-16.151700333056006,104.2,83.34,2020-04-02,"POLYGON ((-16.15634664000853 16.408641943735894, -16.15639978046664 16.417634712187635, -16.147053815795687 16.41768596832194, -16.14700110458563 16.408693170256598, -16.15634664000853 16.408641943735894))"
170376,2,ID1508,2020,2020-02-12,0.0,16.413163983071023,-16.151700333056006,104.2,83.34,2020-04-02,"POLYGON ((-16.15634664000853 16.408641943735894, -16.15639978046664 16.417634712187635, -16.147053815795687 16.41768596832194, -16.14700110458563 16.408693170256598, -16.15634664000853 16.408641943735894))"
170377,3,ID1508,2020,2020-02-17,0.0,16.413163983071023,-16.151700333056006,104.2,83.34,2020-04-02,"POLYGON ((-16.15634664000853 16.408641943735894, -16.15639978046664 16.417634712187635, -16.147053815795687 16.41768596832194, -16.14700110458563 16.408693170256598, -16.15634664000853 16.408641943735894))"
170378,4,ID1508,2020,2020-02-22,0.33,16.413163983071023,-16.151700333056006,104.2,83.34,2020-04-02,"POLYGON ((-16.15634664000853 16.408641943735894, -16.15639978046664 16.417634712187635, -16.147053815795687 16.41768596832194, -16.14700110458563 16.408693170256598, -16.15634664000853 16.408641943735894))"
